"Question","Réponse","Expertise","Sous - expertise","Like","Created Date","Updated Date","Owner","Title","ID","Created Date","Updated Date","Owner"
"Un élu peut-il encore être condamné pour prise illégale d'intérêts après la réforme de décembre 2025 ?","Oui, mais c'est devenu plus exigeant pour l'accusation. Depuis la loi du 22 décembre 2025, il faut démontrer que l'intérêt en cause a réellement altéré l'impartialité, l'indépendance ou l'objectivité de l'élu — une atteinte concrète, non plus une simple potentialité. L'intérêt purement public est exclu, et l'élu agissant pour un motif impératif d'intérêt général est exonéré.","[""Défense des élus""]","[""Probité""]",,,,,,"9d68f937-b9fc-44ec-addd-bde670cc3f8e",2026-07-06T13:31:44Z,2026-07-06T13:38:44Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelle est la durée de la période de sûreté ? ","La période de sûreté est en principe égale à la moitié de la peine prononcée. Pour une réclusion criminelle à perpétuité, elle est fixée à 18 ans (article 132-23 du Code pénal).

La cour dʼassises ou le tribunal peuvent, par décision spéciale, porter ces durées aux deux tiers de la peine, ou à 22 ans en cas de perpétuité.

Trois infractions permettent à la cour dʼassises de prononcer une période de sûreté illimitée (dite « perpétuité réelle »), excluant tout aménagement de peine :

— assassinat dʼun mineur de moins de 15 ans accompagné de viol, tortures ou actes de barbarie ;
— assassinat dʼun dépositaire de lʼautorité publique dans lʼexercice ou en raison de ses fonctions ;
— crimes terroristes punis de la réclusion criminelle à perpétuité.","[""Droit Pénal""]","[""Période de sûreté""]",1,2025-01-21T11:22:59Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"9dc014f3-d404-4679-b11b-7c3b459149ec",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment résilier un contrat d'assurance en 2025 ?","Depuis la loi Lemoine (2022), l'assurance emprunteur peut être résiliée à tout moment, sans condition de durée. Pour les contrats auto, habitation et complémentaire santé, la loi Hamon permet la résiliation sans frais après un an, et la loi Chatel impose à l'assureur de vous informer du délai de non-reconduction avant chaque échéance annuelle.

Les modes de résiliation acceptés sont : lettre recommandée avec accusé de réception, formulaire en ligne, email, ou demande transmise par votre nouvel assureur. Ce dernier peut prendre en charge les formalités de résiliation pour les contrats auto et habitation.

Pour l'assurance emprunteur, la banque prêteuse doit accepter le nouveau contrat en vérifiant l'équivalence des garanties. L'assureur est tenu de rembourser les cotisations couvrant la période postérieure à la date de résiliation.","[""Droit des assurances particuliers et professionnels""]","[""Résiliation""]",1,2025-03-10T08:40:37Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a064b786-95ad-4df0-bb06-95b6df71c9e7",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment fixer ou réviser une pension alimentaire ?","La pension alimentaire est fixée par le juge aux affaires familiales (JAF) en tenant compte des revenus de chaque parent et des besoins de lʼenfant. Des barèmes indicatifs existent, mais le juge apprécie chaque situation au cas par cas, notamment en cas de frais particuliers (santé, scolarité, activités).

Elle peut être révisée à tout moment si un changement significatif intervient : perte dʼemploi, hausse de revenus, modification du mode de garde, nouveaux besoins de lʼenfant. La demande se fait par requête au JAF du lieu de résidence de lʼenfant.

Un accord amiable entre parents reste possible : il doit être homologué par le juge pour être exécutoire. À défaut dʼaccord, la saisine du JAF est nécessaire.

Attention : les arriérés ne sont pas effacés par une révision judiciaire — elle ne vaut que pour lʼavenir. Ne tardez pas à agir si votre situation a changé.","[""Droit de la famille""]","[""Enfants et filiation""]",1,2025-02-10T10:42:25Z,2025-09-22T12:43:05Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a0faf202-682c-475e-b9ad-cc4163b992d8",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment les nouvelles technologies transforment-elles les contrats dʼassurance ?","Les nouvelles technologies — véhicules autonomes, objets connectés, intelligence artificielle — bouleversent profondément les contrats dʼassurance en créant de nouveaux risques et en redéfinissant les responsabilités. La loi dʼorientation des mobilités de 2019 prévoit notamment que le constructeur peut être tenu responsable en cas de défaillance dʼun système de conduite autonome, au lieu du conducteur.

Les contrats dʼassurance automobile intègrent désormais des garanties contre les risques cyber et la protection des données collectées par les véhicules connectés. Pour lʼhabitat et la santé, les assureurs proposent des offres couvrant les attaques visant les objets connectés et les fuites de données personnelles.

La blockchain et les smart contracts automatisent le traitement des sinistres sur la base de conditions prédéfinies, tandis que lʼintelligence artificielle personnalise la tarification au profil réel de lʼassuré. Ces évolutions soulèvent des questions de conformité au RGPD, placées sous le contrôle de la CNIL, et peuvent justifier une relecture attentive de vos garanties actuelles.","[""Droit des assurances particuliers et professionnels""]","[""Nouvelles Technologies""]",1,2025-03-10T08:40:40Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a23b5c37-bf43-426f-bef5-a17a4023ce65",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels régimes matrimoniaux existent et comment influencent-ils le partage des biens au divorce ?","Le régime matrimonial fixe les règles de propriété et de partage des biens entre époux. En l'absence de contrat, c'est la communauté réduite aux acquêts (art. 1400 du Code civil) qui s'applique : les biens acquis pendant le mariage appartiennent aux deux et sont partagés par moitié au divorce. Les biens propres antérieurs au mariage ou reçus par donation ou succession restent à leur propriétaire.

La séparation de biens (art. 1536 C. civ.) préserve l'indépendance patrimoniale de chaque époux : chacun conserve ses biens, sauf ceux acquis en indivision, qui nécessitent un partage.

La communauté universelle (art. 1526 C. civ.) met en commun tous les biens, y compris ceux possédés avant le mariage. Au divorce, la liquidation porte sur l'ensemble du patrimoine commun.

Le choix ou la modification du régime se fait par acte notarié. Ce régime conditionne directement la liquidation du patrimoine lors du divorce : un avocat spécialisé peut analyser votre situation et défendre vos droits lors du partage.","[""Droit de la famille""]","[""Régimes matrimoniaux et aspects patrimoniaux""]",1,2025-02-10T10:42:41Z,2025-09-22T12:43:27Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a3966ab4-2f56-4e95-afbe-d6460b43c588",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"L'accident a eu lieu à l'étranger, puis-je être indemnisé en France ?","Un accident survenu à l'étranger peut ouvrir droit à une indemnisation en France, notamment via le Fonds de Garantie des Assurances Obligatoires de Dommages (FGAO), qui intervient lorsque le responsable est inconnu, non assuré ou ressortissant d'un État hors Union européenne.

Si l'accident a eu lieu dans un pays de l'Union européenne, vous pouvez vous adresser directement à votre propre assureur ou au représentant mandaté par l'assureur du responsable en France, conformément à la directive européenne sur l'assurance automobile.

Les démarches doivent généralement être engagées dans un délai de 3 ans à compter de l'accident (prescription triennale). Conserver tous les documents étrangers — rapport de police, constat, prise en charge médicale — est indispensable pour appuyer la demande.","[""Accidents de la route""]","[""Divers""]",10,2025-01-16T13:50:04Z,2025-07-31T13:54:41Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a407f259-56e9-43f5-9b7c-322dabfe0d14",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qu'est-ce que l'ONIAM et quel est son rôle principal ?","LʼONIAM (Office National dʼIndemnisation des Accidents Médicaux) est un établissement public chargé dʼindemniser les victimes dʼaccidents médicaux au titre de la solidarité nationale, lorsque la responsabilité dʼun professionnel ou dʼun établissement de santé nʼest pas engagée.

Il intervient notamment dans trois situations : les aléas thérapeutiques (dommage grave sans faute), les infections nosocomiales graves, et certains dommages liés à des vaccinations obligatoires ou à des contaminations par des produits sanguins.

La saisine de lʼONIAM passe en premier lieu par une Commission de Conciliation et dʼIndemnisation (CCI), qui instruit le dossier et formule une offre dʼindemnisation amiable.","[""Accidents et erreurs médicales""]","[""ONIAM""]",1,2025-01-28T13:12:27Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a66a6421-32dd-496c-ba8c-f67e18c3f574",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quel est le délai de prescription pour agir en justice après un accident de la route ?","Après un accident de la route ayant causé un dommage corporel, le délai de prescription est de 10 ans à compter de la consolidation de l'état de santé de la victime (article 2226 du Code civil). La consolidation correspond au moment où les séquelles sont stabilisées et évaluables de façon définitive.

Ce délai concerne les actions en responsabilité civile pour préjudice corporel. En matière pénale, les délais diffèrent : 6 ans pour les délits (ex. blessures involontaires aggravées), 1 an pour les contraventions.

Attention : certains événements interrompent ou suspendent la prescription, comme une mise en demeure, une reconnaissance de responsabilité ou une action en justice. Passé ce délai, toute demande d'indemnisation devient irrecevable.","[""Accidents de la route""]","[""Divers""]",11,2025-01-16T13:50:48Z,2025-07-31T13:54:41Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a7ec7e51-10ea-4bc9-8eab-3dee0e56df30",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels sont les différents aménagements de peine possibles ?","Les aménagements de peine permettent d'exécuter une condamnation en dehors de la détention classique. Le juge de l'application des peines (JAP) peut prononcer plusieurs dispositifs selon la situation du condamné et la durée de la peine restant à subir.

Le placement sous surveillance électronique (PSE) : un bracelet électronique impose une présence au domicile à des horaires définis, tout en permettant de travailler et de maintenir une vie de famille.

La semi-liberté : le condamné quitte l'établissement pénitentiaire pendant une plage horaire fixée (généralement la journée pour travailler) et y retourne le soir.

Le placement extérieur : participation à des travaux à l'extérieur de la prison, avec ou sans surveillance de l'administration pénitentiaire.

Le fractionnement ou la suspension de peine : en cas de difficultés familiales ou médicales graves, la peine peut être exécutée par fractions ou temporairement suspendue.

La conversion en jours-amende (peines ≤ 6 mois) : le condamné verse une somme quotidienne fixée selon ses ressources plutôt que d'être incarcéré. Le non-paiement entraîne l'incarcération.

La conversion en travail d'intérêt général (TIG) (peines ≤ 6 mois) : travail non rémunéré effectué pour une collectivité publique ou une association, sous peine de retour en détention.","[""Droit Pénal""]","[""Aménagement de peine""]",1,2025-01-21T11:51:24Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"a9c3a49b-248f-4a4f-8fc5-04d7f245a5e9",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels régimes d'indemnisation s'appliquent après un accident sportif ?","L'indemnisation d'un accident sportif dépend des circonstances : fait de jeu, violation des règles, faute volontaire ou manquement à l'obligation de sécurité. Chaque situation ouvre un régime distinct.

Fait de jeu : la victime peut être indemnisée par l'assurance du groupement sportif ou par sa propre assurance individuelle, souvent à garanties partielles.

Violation des règles : la responsabilité du joueur fautif ou du club peut être engagée civilement, voire pénalement si la faute est grave et volontaire.

Manquement à l'obligation de sécurité : l'organisateur de l'activité est tenu d'une obligation de sécurité de résultat ou de moyens renforcée selon les sports ; son assurance peut être actionnée.

Accident en autonomie : le sportif blessé seul peut recourir à la garantie accidents de la vie (GAV) de son assureur.

Fait d'une chose : si l'accident implique un objet (balle, équipement), la responsabilité du gardien de la chose peut être engagée sur le fondement de l'article 1242 du Code civil.","[""Accidents de la vie courante""]","[""Accident sportif""]",1,2025-02-10T16:38:51Z,2025-09-28T15:06:28Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"aa3538c9-ef9c-4c05-b997-d08908cac1f0",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels types de services concrets le CIDFF propose-t-il aux victimes de violences conjugales ?","Les CIDFF (Centres dʼInformation sur les Droits des Femmes et des Familles) proposent aux victimes de violences conjugales une aide gratuite et confidentielle couvrant plusieurs domaines : information juridique sur le dépôt de plainte, lʼordonnance de protection ou le divorce, accompagnement dans les démarches administratives et judiciaires, orientation vers des avocats, psychologues ou assistantes sociales.

Certains CIDFF offrent également un soutien psychologique individuel pour aider à surmonter le traumatisme, ainsi que des groupes de parole permettant de rompre lʼisolement. En cas de danger immédiat, ils orientent aussi vers des structures dʼhébergement dʼurgence.

Pour trouver le CIDFF le plus proche, consultez le site fncidff.info ou appelez le 3919 (numéro national violences femmes).","[""Violences conjugales et féminicides""]","[""CIDFF""]",1,2025-02-10T09:57:47Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"ac2b6910-9ed2-46b4-9bcf-caf5f03579ff",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
